1	巢东 股份 水泥 股 今年 厄尔 尼   诺年 水泥 等 大大的 需要 目前 走势 顽强 看 前期 高点 这个 阻力位 过 就 继续 持股 说实话 这么 贵 的 水泥 股 我 也 不敢 长线
2	  兰石 重装 等 反弹 目前 价位 也 是 个 支撑位 淡定 大盘 已经 调整 了 段时间 了 别 指望 还 跌 多少 轻 大盘 重 个股
1	海航 投资 和 保利 地产 目前 只 适合 短线 抢反弹 西藏天路 是 前面 涨少 了 现在 补涨 可以 看 前期 小 高点 个人 建议 关注 医药 医疗
0	大 东方 持股 如果 放量 滞 涨涨 考虑 出
0	短线 有 风险
1	湘电 股份 是 我国 电机 行业 的 龙头企业 也 是 湖南省 国企改革 首批 试点单位 湘电 股份 未来 有 可能 通过 母公司 优质 资产 的 注 湘电 股份 是 我国 舰艇 全电 推动 系统 和 航母 电磁 弹射 系统 的 独家 生产商 和 供应商 在 海军 现代化 和 大 发展 的 背景 下 在 国企改革 的 推动 下 湘电 股份 在 军工 板块 的 业绩 贡献 将 逐步 释放 这 也 将 提升 公司 整体 的 业绩 水平 和 估值 水平   考虑 日均 线下 价 买入
1	双良 节能 契形 调整 快要 完成 如果 考虑 大盘 最好 等等 新股 发行 后 大盘 稳定 了 再 考虑 进去 好些 已经 翻番 倍 的 普通 股票 目标 不要 定太高 了
1	中铁二局 如果 再 不大涨 就 出来 该股 趋势 走弱 指标 背离 出来 了 星期三 打打 新股 一来 试试 手气 二来 规避 短线 大盘 风险
1	关注
2	康缘 药业 不错 建议 加仓
1	  康缘 药业 持股 二季度 医药 医疗 股 有望 成为 明星
1	二季度 看好 医药 互联网 传媒 持股
2	大盘 好 等 反弹
1	换 别的 好些 吧 比如
1	中航 资本 可以 考虑 持股 公司 是 中航 工业 重要 的 金融 平台 国企改革 持股
1	海博 股份 公司 是 光明 食品 集团 有限公司 旗下 以 出租 客运 和 现代 物流 为主 的 上市公司 目前 已 形成 以 海博 出租 海 博物 流 思 乐得 为 主体 的 产业结构 公司 去年 月 发布 重组 预案 宣布 获注 大 股东 光明 集团 亿 地产 资产 农房 集团 借此 实现 曲线 上市 重组 完成 后 公司 主营 将 聚焦 房地产 物流 两大 业务 板块 另 据悉 迪士尼 开园 进入 倒计时 二级 市场 上 该股 高位 放量 滞涨 建议 波段 参与 如果 再 没有 消息 建议 短线 离场 观望
2	应该 可以 看好 并 考虑 加仓
2	箱体 通 突破 持股
1	你 不错呀 目标 证监会 要求 券商 自查 场外 配资 业务 突发 超级 重磅 利空 场外 资金 大 撤退 短线 注意 风险 特别 是 天天 大涨 的 创业板
2	通宝 能源 持股
1	  香江 控股 属于 滞后 如果 短线 不能 创新 高 就 先 做出 货 考虑 ◇     通宝 能源 持股
1	国电电力 原来 炒作 是因为 央企 整合 和 核电 传闻 这种 风口 上 的 股票 需要 大风 目前 休整 的 可能 比较 大 你 可以 在 他们 下次 启动 的 时候 再 杀进去 如果 有钱 短线 可以 考虑
2	持股
1	中国 一重 高位 滞涨 指标 背离 建议 落袋 为 安 金 种子 酒 走势 良好 建议 持股
1	西部 矿业 目前 不是 热门股 他 的 题材 是 国企改革 你 如果 是 中 短线 客 建议 跟 热门股
1	包钢 股份 看好 他 的 稀土 资源 持股 中国 铁建 如果 短线 继续 这样 建议 短线 换股
1	一个 高点 后面 如果 三波 突破 都 不能 创新 高 的 股票 就 考虑 出货
1	证监会 要求 券商 自查 场外 配资 业务 突发 超级 重磅 利空 场外 资金 大 撤退 短线 注意 风险 特别 是 天天 大涨 的 创业板 等 大盘 稳定 了 再 考虑 股票
1	中国 中铁 参考 中国 中车 也就是说 明天 如果 中国 中车 明天 大涨 你 的 中国 中铁 就 等等 如果 继续 跌 你 就 抛 说实话 炒股 就 像 波浪 看看 你 哪个 位置 买 或 卖 股票 涨停 把握 一个 大 概率 就 好 没有 的 碰到 也 是 运气 而已 星期三 有 新股 可以 考虑 申购 新股
1	中国 中冶 等 反弹 这 主力 也 真狠 洗 了 快 了 就 像 我们 去 买 衣服 越是 磨 软磨硬泡 砍价 的 人 越是 想 买 股票 也 一样
1	一季度 的 热门股 二季度 不 一定 热 如果 短线 可以 考虑 当下 热门股
2	拓普 集团 新股 持股 目标
2	持有
2	这么 强势 就 持股 吧 等 放量 滞涨 再 考虑 出
0	证监会 要求 券商 自查 场外 配资 业务 突发 超级 重磅 利空 场外 资金 大 撤退 短线 注意 风险 特别 是 天天 大涨 的 创业板
1	上涨 的 股票 要 持股 或 加仓 凤凰 传媒 还有 并购 提材 持股
1	中 字头 的 股票 已经 是 上个月 的 热门 了 这个 月 换 了 其他 了 这 类股票 休息 休息 的 概率 比较 大 你 如果 不是 新 股民 应该 知道 第一波 热门 的 股票 是 券商 银行 特别 是 券商 都 翻番 了 接下来 就是 休息 都 今天 才动 了 一动 所以 激进 投资者 建议 跟上 大盘 的 节奏 就是 跟上 热点 如果 你 是 长线 投资者 另议
1	可以
1	中国 重工 比 一般 中 字头 的 股票 强 不过 你 如果 是 短线 客户 还是 选择 当下 热门 板块 更好
0	福鞍 股份 建议 抛出 新股 的 热度 可能 会 降温 安全 起 见 建议 落袋 为 安
1	老百姓 呀 真不知道 说 了 好 的 是 医药 股 可以 高送 转 坏 的 是 这 几天 新股 的 热度 眼见 降温 安全 起 见 建议 落袋 为 安 你 还是 自己 拿主意 吧
1	老百姓 埃斯 顿 这种 上过 元 的 股票 还是 谨慎 点好 而且 他们 现在 都 在 日 线下 了 不要 逆势 为 好
1	万科 还 等待 有效 突破 箱体 应该 也 快 了 万科 基金 也 重仓 呢 属于 比较 稳健 的 操作 万科 完全 可以 搞个 互联网 现代 家居 呵呵
1	证监会 要求 券商 自查 场外 配资 业务 大盘 短线 洗洗 的 可能 很大 所以 要 注意 风险 机会 股是 才 开始 启动 的 股票 板块 关注 医疗 医药 拓普 集团 新股 有 机会 可以 考虑 泛海 控股 启动 了 亿元 布局 互联网 金融 新乡化纤 主力 运作 明显 积极关注
1	证监会 要求 券商 自查 场外 配资 业务 突发 超级 重磅 利空 场外 资金 大 撤退 短线 注意 风险 特别 是 天天 大涨 的 创业板 你 的 股票 不错 等 大盘 稳定 了 再 考虑
1	可以 中联重科 三一 这类 补涨 类 的 股票 是 应该 要 涨涨 了
1	做 短线 的话 就 换 股 长线 持股 亚 投行 启动 基础 建设工程 的 那 道 订单 的话 这些 机械 股 就 春天 了
2	持股 等 反弹 旭光 还有 石墨 烯 概念 建议 加仓
1	  晨鸣 纸业 造纸 行业 国企改革 公司 是 寿光市 唯一 上市 国企 目前 反弹 比较 弱 你 如果 也 犹豫 是不是 可以 考虑 关注 些   热门 题材 热门股 呢
1	珠江 控股 要 看 他 的 股价 能不能够 创新 高 如果 强势 创新 高 就 持股 并且 加仓
1	闽福发 创新 高 的 股票 就 持股 如果 第三次 都 不能 创新 高 了 就要 走 了 或者 万一出 什么 大 利空 那 第一 时间 跑出去 至于 说 还有 多少 空间 A股 一切 皆 有 可能
2	如果 买 了 就 持股
1	重组 目前 不 适合 出 了 再 看看
1	ST 京蓝 定向 发行 申请 未获 证监会 通过 建议 你 换 别的 股票 考虑
2	这 类 一季度 的 热门股 普遍 在 休息 你 如果 长线 的 就 持股
1	券商 股 集体 低迷 已经 是 个 难题 了 所以 如果 有 好 股票 不妨 弃暗投明 等 以后 券商 股 涨起来 再 杀 回来
2	秦川 机床 强势 中 持股
1	虽然 都 是 中 字头 却 各有不同 建议 去 弱 留强 中信 国安 潜伏 几年 了 做 红酒 搞 锂电池 今天 大漲 恭喜 你 继续 持股
1	可以 另外 最好 结合 大盘 板块 的 情况 来定 买卖
1	湖北 能源 借助 重组 变身央企   打造 长江 经济带 综合 能源 平台 实际 控制 人 变更 为 三峡 集团 并 引入 战投 陕煤 集团 持股 为主 如果 放量 滞涨 再 考虑 出
1	鞍钢 股份 有 做 厚 钢板 随着 核电 走 出去 加上 国内 核电 重启 核电 用钢 将 迎 爆发式 增长 谨慎 乐观 持有 观望 吧
2	现代 投资 开涨 持股
2	新能源 汽车 核心 产品 将 大幅 提升 公司 竞争力 目前 走势 良好 持股 为主 如果 持续 放量 滞涨 再 考虑 出货
1	新乡化纤 主力 运作 明显 可以 考虑 加仓
1	中通 客车 最近 新能源 汽车 不错 政府 有 规定 指定 要 用 新能源 客车 短线 有点 要 调整 一下 的 走势 你 如果 长线 可以 不 理会 不过 赚钱 了 短线 出 出 更好 证监会 要求 券商 自查 场外 配资 业务 正想 跟 你 说 突发 超级 重磅 利空 场外 资金 大 撤退 短线 注意 风险 特别 是 天天 大涨 的 创业板
1	不错 安泰 科技 公司 收购 天龙 钨钼 全部 股权 的 预案 并 在 定增 中国 钢研 尝试 混改 参股 长盈 精密 非晶 带材 项目   电改 均 带来 利好 现在 有望 再创新高 持股
1	  华信 国际 走势 尚好 如果 短线 不能 创新 高 可以 考虑 短线 落袋 为 安
1	世 联行 互联网 联手 外贸 信托 设 信托 产品 股票 还 可以 你 买入 卖出 的 的 方法 就 有待 改进 世 联行 短线 洗洗 应该 会 填权 吧 也 就是 苏宁 云商 如果 有钱 建议 补仓 目标
2	我 也 很 看好 苏宁 云商 交易 加仓
1	苏宁 云商 建议 加仓 苏宁 云商 题材 多得 去 了 迟早 再 上 的 我们 元 买 的 都 没有 抛 看好
1	如果 不 考虑 大盘 短线 风险 可以 持有
1	恭喜 你 赚钱 了 赣锋 锂业 建议 补仓 也 新能源 持股
1	如果 很 喜欢 可以 先 立足 短线 试试   大 东南 马上 就是 前期 高点 了 目前 能力 不足 所以 先 短线 吧
1	浙富 控股 核电 业务 将 迎 爆发 期 传媒 题材 控股 梦想 强音 股权 开发 了 中国 好 声音 中国 好 歌曲 中国 舞蹈 中国 好男儿 等 节目 除 品牌 授权 艺人 经纪 外 还 将 成为 流行音乐 节目 手游 开发 的 平台 节能 题材 水电 题材 互联网 题材 定增 题材 浙富 小贷 不过 元 是 阻力位 下周 如果 不 考虑 大盘 应该 会 继续 上行 下 目标
1	新能源 汽车 近期 政策 利好 不断   华昌 化工 走势 良好 继续 持股 皇台 酒业 停 盘中 如果 利好 肯定 补涨   浙报 传媒 正是 当下 热门 持股   中南 建设 走势 良好 持股
1	反弹 中 期望 不高
1	永太 科技 与 北汽 产业 投资 合作 车 联网 他 每次 放量 收绿 都 要 洗 两天 的 你 现在 也 只有 等等 了 以后 如果 再 这样 炒 短线 要 学会 绿买 红卖 专指 自己 看好 的 股票
1	大北农 致力 打造 生猪 养殖 互联网 生态圈 公司 猪 联网 版本 正式 上线 公司 猪 联网 版本 收集 养殖场 的 资金 流水 养殖 生产 过程 的 全程 数据 并 以此 为 基础 打通 了 猪场 管理 金融机构 屠宰场 饲料 动保 供应商 及 经销商 解决 了 养殖 过程 中 养殖 效率 低下 融资 成本 高 企及 交易 费用 高等 问题 公司 通过 提升 养殖 整个 生态 链 的 价值 同 其他 猪场 管 软件 饲料 厂商 竞争 农业 是 个 基础行业 被 爆炒 的 机会 真不多 大北农 从 开始 的 元 炒 到 基本上 翻番 了 建议 你 星期一 看看 如果 不涨 就 抛 了 或者 涨点 也 抛 了 下 星期三 只 新股 发行 对 市场 肯定 有 冲击 你 这个 股票 只要 不是 封死 涨停板 都 可以 考虑 出货 打打 新股 还 好些 打 新股 一方面 试试 手气 另一方面 也 回避 短线 风险
2	涨停 的 股票 当然 是 持股 呀 涨得 好 的 票 就 放 着 让 他 涨 涨不动 了 再说
1	  中海 集运 反弹 比较 弱 如果 不能 快速 上涨 估计 等 涨 的 时间 会 更加 长 沪 电 股份 智能 汽车 与 新能源 汽车 走势 良好 持股
1	瑞康 医药 虽然 元 了 但是 这种 股票 从元起 每 一天 你 都 不 确定 他 是不是 最高点 但是 如果 你 元 就 抛 了 是不是 很 可惜 呢 其实 你 也 不用 纠结 你 就 看 他 能 不能 不断创新 高 如果 哪天 他 第三次 冲高 回落 你 就 考虑 出货 了
1	继续 盘整
2	  信质 电机   信质 电机 走势 良好 持股 现在 增发 都 是 利好 看待
2	公司 有望 借助 国家 一路 一带 战略 推 迚 加快 光热 収 电 业务 海外 拓展 目前 强势 持股
1	证券 集团 弱势 已经 是 个 难题 你 不妨 先落袋 为 安 等 哪天 他们 大涨 再 杀 回来
1	恩 赚钱 落袋 为 安 的 好 可以 关注 补涨 股
2	强势 的 就 不 着急 走 等 他 滞涨 了 再 考虑 出
1	  聚飞 光电 如果 不 出 意料 应该 可以 期望 填权 吧 不过 目前 创业板 正在 刀口 上 你 谨慎 乐观 如果 不 对 就 及时 出来 好些
1	有 就 持股 没 就算 了
2	牛市 中 就 没有 套 这波 下跌 就是 加仓 机会
1	这波 中 字头 炒 过 之后 就 知道 谁 在 裸泳 了 这票 不算 高 今天 破 了 天线 五一 过后 可以 加仓 不过 应该 做 中长线 打算
2	震荡 难免 可以 继续 持有
1	可以 再放放 没有 出货 信号 明天 应该 会 红盘 五一 过后 有 新股 可以 节前 减 一部分 仓 每次 大 的 回调 都 是 机会 尤其 关注 哪些 跌破 均线 的 个股
2	问题 不 大 应该 还会 再 冲 一下 没 出现 出货 信号 明天 不出意外 的话 大盘 会 飘红 的
2	中线 可以 继续 持有 短线 震荡 会 加大 可以 适当 配置 银行 股
1	三只 都 没有 走坏 可以 再放放 不过 接下来 的 时间 操作 难度 会 加大 建议 手中 只 保留 只票 保持 左右 现金流 为 好
2	短线 可以 出货 碰 天线 可加仓
2	碰到 前期 高点 回调 就是 机会
1	短线 做做 差价 可以 仓位 控制 一下 还要 回调 一下
0	继续 减仓
2	不卖 后面 还有 机会
1	牛市 做 券商 没错 但 不是 每个 票 都 做 跌下来 可以 补 牛市 还 在 券商 就 可以 拿
2	中线 可以 继续 持有 至少 还有 上涨 空间 短线 不好 说 不 做 评论
1	有 反弹 的话 可以 出 一部分 等等 调整 好 了 再 接回来 京津冀 万亿 的 投资 可是 真 金白银 的 砸 下去 的 你 怕 神马
2	好票 拿 好 就 可以 了 别 轻易 下车 大 的 回调 就是 机会
2	持有 就 可以 了 下跌 后 操作 难度 加大 建议 控制 一下 仓位
2	随涨 随卖 逢 大 的 回调 可以 继续 吃进
1	一种 有点 高 了 中国 中国 和 中国 船舶 还有 机会
2	可 继续 持有 没见 顶
1	没什么 意思 等 回本 了 就 换 吧
1	可以 再 等等
1	可以 考虑 换股 逢 低 可以 继续 吸纳 上方 问题 不 大
2	中 字头 建议 回避 继续 拿 好 就 可以 了
2	明天 应该 会冲 一下 走势 不错 可 继续 持有
1	不高 拿 好 就 可以 了 可以 关注 一下
1	白马股
2	节后 可以 考虑 适当 回补
1	大幅 反弹 不好 说 修整 一下 很 有 必要 医药 股 可以 继续 持有 百联 没 必要 做 了 南车 是 回锅 菜 了 不 好吃 推荐 个 可以 留意 一下
